140
947
202
956
26
304
676
956
466
715
39
284
739
202
208
858
999
715
255
143
39
676
873
947
466
202
202
208
1071
675
466
284
614
1119
675
280
873
739
144
338
70
646
614
675
753
646
753
208
303
146
280
614
646
715
208
1071
1071
1051
675
858
642
396
636
120
343
774
343
59
343
318
254
213
442
218
9
757
442
5
662
692
789
958
933
444
589
422
318
430
254
213
318
774
589
442
636
958
495
120
120
789
59
933
433
59
343
901
387
495
430
589
343
589
59
422
162
495
589
757
387
422
430
213
213
162
958
774
357
254
589
495
958
296
901
213
958
343
830
357
159
901
495
424
495
933
589
254
254
483
49
612
757
901
296
424
1060
636
74
218
74
830
343
757
163
422
218
901
759
296
343
536
707
759
922
495
757
536
933
536
357
74
566
120
958
612
59
422
422
933
279
707
933
901
74
442
357
442
343
430
742
159
489
9
296
467
176
159
357
757
120
948
59
254
357
901
120
612
829
422
636
885
163
612
901
430
387
757
901
933
159
343
296
422
296
589
120
422
159
357
1060
59
213
318
901
430
296
1062
589
357
318
162
589
343
589
757
759
357
901
433
774
436
422
163
422
218
612
774
524
162
742
163
1062
387
357
104
213
318
830
757
774
495
218
176
424
948
5
49
933
958
430
495
589
279
218
1062
387
59
958
422
901
589
387
444
783
918
177
254
830
318
387
343
9
636
254
296
254
213
159
1114
159
958
933
495
213
442
548
1060
296
163
566
589
830
442
318
296
578
757
652
314
830
693
159
296
374
162
524
296
495
213
213
495
254
489
254
757
213
958
296
933
430
1060
965
467
59
524
59
589
162
489
279
589
254
213
296
163
422
247
156
296
495
965
662
741
612
578
662
90
159
757
430
254
343
774
213
343
159
589
589
612
1044
612
757
757
774
357
612
59
489
901
742
745
343
965
433
120
213
589
589
757
357
958
933
612
162
213
433
59
495
387
254
433
830
958
387
430
422
163
1062
536
589
247
163
374
636
141
669
343
254
589
254
213
652
254
444
120
707
49
115
774
933
774
433
589
589
685
591
830
524
774
757
958
176
774
589
759
489
436
662
387
442
296
757
120
296
159
343
59
612
430
589
387
757
120
296
774
536
566
774
901
789
387
74
213
536
343
589
589
589
296
636
759
707
59
1062
933
495
489
774
296
589
74
343
430
5
442
489
1060
5
159
489
829
612
430
933
387
495
343
218
1062
163
1062
162
1062
387
958
59
294
177
757
279
757
757
162
9
357
387
612
589
774
495
636
343
213
742
536
318
536
218
442
296
774
958
357
958
213
757
254
524
578
422
387
901
436
374
578
213
524
213
387
296
757
430
343
774
61
442
757
965
387
1062
933
254
759
61
536
115
511
589
757
162
524
901
218
254
296
343
387
582
213
433
177
958
296
162
589
213
524
436
74
589
254
933
958
213
652
422
901
757
213
757
589
589
159
422
162
489
162
933
74
901
589
958
163
318
218
1060
905
280
614
614
999
255
753
646
675
1119
653
739
208
26
715
874
739
284
675
1078
567
144
614
1051
646
1119
255
739
653
894
338
993
456
753
284
456
1071
1029
739
202
739
1029
303
580
466
26
466
653
202
715
653
143
675
1051
614
614
146
1051
398
751
398
993
646
873
284
398
202
675
39
753
398
143
338
1078
905
1029
715
565
202
255
691
338
873
144
284
653
614
1051
1029
466
284
1071
202
202
280
1112
614
146
646
676
93
338
50
284
466
89
646
646
144
1029
1071
646
753
338
144
873
614
874
614
956
466
567
255
202
109
1119
466
873
675
257
874
701
115
774
213
901
958
589
159
422
387
387
958
965
433
213
176
74
213
433
357
958
495
120
296
1060
636
163
433
120
1062
958
318
612
495
296
387
442
387
442
59
589
774
213
742
120
612
218
120
374
578
9
213
757
495
254
589
430
757
933
589
120
254
774
757
357
159
958
636
566
901
1060
296
442
218
612
387
589
489
430
5
279
693
59
742
589
59
74
296
1062
296
387
958
120
774
357
582
783
612
279
589
589
120
965
254
343
901
318
901
495
436
1060
636
444
965
791
578
387
444
1087
524
578
489
430
254
589
589
59
422
59
612
442
176
536
707
901
387
213
958
830
742
829
281
1044
835
901
933
774
254
589
589
213
213
589
213
442
59
495
774
933
536
61
9
213
430
159
612
387
536
218
242
109
715
565
89
804
355
676
466
739
873
208
1071
398
204
646
1029
676
567
675
753
873
466
956
202
255
1071
462
737
753
255
1051
614
202
1051
676
981
208
753
284
144
398
1112
280
50
653
143
939
398
284
567
144
567
1071
466
873
715
565
1051
466
1029
646
614
646
202
41
894
215
917
146
255
753
109
143
1029
753
874
675
873
764
304
26
143
284
753
338
715
93
1071
338
567
280
204
284
614
1051
753
646
1071
646
398
737
303
284
653
567
1078
675
284
398
284
284
144
39
728
889
26
956
614
284
466
614
646
255
202
873
466
78
737
646
1071
675
284
202
255
753
653
739
466
1071
737
208
715
284
614
202
284
1071
208
873
338
753
675
70
54
144
146
451
1119
54
89
280
614
675
144
614
676
981
794
70
109
737
462
1051
873
614
614
715
39
202
614
1071
304
803
1112
255
881
939
204
675
939
858
284
202
26
202
202
255
41
398
466
1071
202
1071
466
284
466
646
653
89
255
739
614
873
280
202
398
204
1029
398
41
398
737
280
874
737
143
567
280
143
284
753
646
614
255
204
208
1071
646
737
675
202
202
653
1051
675
255
284
143
284
144
1112
466
255
873
143
737
728
956
26
225
565
204
255
202
204
140
753
646
614
762
753
466
70
398
1051
675
